id,image_id,lang,prediction,reference,bertscore_f1
17651,4412,CS,"Na ulici se nachází obchodní dům s okénkem, kde jsou ukládány plakáty a tabule s informacemi o nabídce. V předělu je umístěna žena pod deštníkem, která se pohybuje po chodníku vedle stolu s jídlem. Na pozadí je vidět parkoviště s auty a lidé, kteří se pohybují po ulici.",Několik lidí se schází u stolu pod slunečníkem před obchodem jménem DAHLAK.,0.6703363656997681
17652,4413,EN,A man in a white shirt is being held by another man.,A man is holding up the white shirt he is wearing exposing is abdomen while sitting on a red motorbike.,0.7696540355682373
17653,4413,DE,"Ein älterer Mann sitzt auf einem roten Motorrad, während er von einer Person mit Brille und Helm gestützt wird.",Ein Mann hält sein weißes Hemd hoch und zeigt seinen Bauch während er auf einem roten Motorrad sitzt.,0.8131151795387268
17654,4413,FR,"L'image montre un homme assis sur un scooter rouge, avec une autre personne en arrière-plan.","Un homme soulève son pull blanc, exposant son abdomen, tandis qu'il est assis sur une moto rouge.",0.7641704678535461
17655,4413,CS,"Na snímku je muž v bílém tričku, který se drží za rameno, když sedí na červeném motocyklu. V pozadí je strom a dveře.","Muž sedící na červené motorce si zvedá bílé triko, aby ukázal břicho.",0.7475782036781311
17656,4414,EN,A man and woman kissing on a balcony in Paris.,A couple stands at the top of a flight of outdoor stairs kissing one another.,0.7530596852302551
17657,4414,DE,Ein Mann und eine Frau küssen sich auf einer Balkonbrüstung in einem Wohngebiet mit Balkonen und Pflanzen.,Ein Paar steht an einem oberen Ende von Treppen und küsst sich.,0.7399311065673828
17658,4414,FR,"L'image montre un couple embrassant sur un balcon, avec des sacs de déchets et des fleurs dans le cadre.","Un couple est dehors en haut d'un escalier, en train de s'embrasser.",0.7697228193283081
17659,4414,CS,"Na snímku je pár, který si předvádí na balkóně v historickém městě. Muž drží ženu v rukou a oba se líbí. V pozadí jsou domy s balkony a květinové záhony.",Líbající se pár stojící na podestě venkovního schodiště.,0.6642695069313049
17660,4415,EN,A chef in a white coat stands next to a large pot.,A man dressed in chef's clothing holding a large spoon over a huge cooking pot on the stove.,0.7881485223770142
17661,4415,DE,Ein Koch in weißer Uniform steht in einer Küche und zeigt auf einen großen Topf.,Ein Mann in Kochkleidung hält einen großen Löffel über einen riesigen Kochtopf auf dem Herd.,0.7898090481758118
17662,4415,FR,Un homme en uniforme de cuisine pointe vers un grand pot sur une table dans une cuisine.,Un homme en tenue de chef cuisinier tenant une grosse cuillère au-dessus d'une énorme marmite sur la cuisinière.,0.7915310859680176
17663,4415,CS,"Na snímku je kuchař v bílém obleku, který stojí vedle velkého kovového nádruhu na vaření. V pozadí se nachází řada různých kuchyňských nástrojů a příslušenství.",Muž oblečený v šéfkuchařském oděvu drží dlouhou naběračku nad obrovským hrncem na plotně.,0.6838145852088928
17664,4416,EN,Three men are looking through a fence made of rocks.,Three males peering through a fence that is covered in rocks.,0.8558387756347656
17665,4416,DE,"Drei Personen stehen an einer Mauer und blicken durch ein Loch, das sie geschaffen haben.",Drei Männer spähen durch einen Zaun der mit Felsen bedeckt ist.,0.7887656688690186
17666,4416,FR,Trois personnes sont en train de gratter un mur en pierre avec des outils.,Trois hommes regardant à travers une clôture qui est recouverte de pierres.,0.7712956070899963
17667,4416,CS,"Tři lidé se snaží překročit plot z kamene, který je opatřen drátěnou žíhou.",Tři muži koukají skrz kamenný plot.,0.7572181224822998
17668,4417,EN,A band plays on stage with a woman in a red dress singing into a microphone.,Three men dressed in blue play guitar while a woman sings.,0.7753180265426636
17669,4417,DE,Ein Rockband auf der Bühne mit leuchtenden Outfits und verschiedenen Instrumenten.,"Drei Männer die in blau gekleidet sind spielen Gitarre, während eine Frau singt.",0.6668061017990112
17670,4417,FR,"Un groupe de quatre musiciens sur scène, jouant des instruments et chantant devant un public.",Trois hommes vêtus de bleu jouent de la guitare tandis qu'une femme chante.,0.7338733673095703
17671,4417,CS,"Na scéně je skupina muzikantů, kteří hrají na různé nástroje a zpívají. Vpravo je muž s mikrofonem, který hrá na elektrickou kytaru, uprostřed je žena v bílé haleně a červeném šatech, levě je muž s mikrofonem, který hraje na baskytaru, a vlevo je muž s mikrofonem, který hraje na klávesy. V pozadí je osvětlení a nástroje.",Tři muži oblečení v modrém hrají na kytaru a žena zpívá.,0.7128572463989258
17672,4418,EN,A young girl stands in front of a blue door while another child sits on the step.,A girl stands nearby while a boy sits in an open doorway.,0.8706170916557312
17673,4418,DE,"Zwei Kinder stehen vor einer blauen Tür, eines trägt ein rosa-weißes Oberteil und Shorts, das andere ist barfuß und hält ein weißes Tuch.","Ein Mädchen steht in der Nähe, während ein Junge in einer offenen Tür sitzt.",0.7379367351531982
17674,4418,FR,"Deux enfants, un garçon et une fille, sont debout devant une porte bleue dans une maison.",Une jeune fille se tient à proximité alors qu'un garçon est assis dans une porte ouverte.,0.7978042960166931
17675,4418,CS,"Dva děti, malá holka v bílém topu a malý chlapec v bílém šatě, stojí vedle modrého dveře s bílým podkladem.",Dívka stojí blízko chlapce sedícího v otevřených dveřích.,0.7307435274124146
17676,4419,EN,A group of men in kilts playing bagpipes.,Scottish men in formal attire play the bagpipes.,0.7913601994514465
17677,4419,DE,"Das Bild zeigt eine Gruppe von Männern in traditioneller schottischer Tracht, die in Reihen stehen und Pfeifen spielen. Sie tragen schwarze Baskenmützen, rote Schals, schwarz-weiße Schuhe und traditionelle Schottenrock.",Schottische Männer in formaler Kleidung spielen Dudelsack.,0.6997565627098083
17678,4419,FR,Des musiciens en uniforme traditionnel écossais jouent des instruments de musique lors d'une parade.,Des écossais en tenue de cérémonie jouent de la cornemuse.,0.8172489404678345
17679,4419,CS,Výrazná skupina mužů v tradicionálních skotských krojích s tradičními píšťalkami a pláštěmi se připravuje na pochod.,Skotský muž ve slavnostním oděvu hraje na dudy.,0.7143597602844238
17680,4420,EN,A man wearing a red vest and plaid shirt is walking down the street.,An elderly man with a cane is out shopping.,0.8068385124206543
17681,4420,DE,"Das Bild zeigt eine Menschenmenge, die sich auf einer Straße mit Säulen und Bögen befindet. Ein Mann im Vordergrund trägt einen roten Westen und ein kariertes Hemd, während er einen Stock hält. Andere Personen sind im Hintergrund zu sehen, einige tragen Hüte oder Taschen.","Ein älterer Mann mit Stock, geht einkaufen.",0.6790323853492737
17682,4420,FR,L'image montre des personnes marchant dans un passage couvert avec des arcades et des colonnes.,Un homme âgé avec une canne est dehors faisant des courses.,0.7577934861183167
17683,4420,CS,"Na snímku je ulice s archy, lidé chodí po schodech a na ulici. V pozadí je žlutá konstrukce.",Starší muž o holi je venku a nakupuje.,0.6924689412117004
17684,4421,EN,A group of people walking down a street with a McDonald's sign in the background.,A large group of people are walking outside passing by a McDonalds.,0.8299962878227234
17685,4421,DE,"Das Bild zeigt eine belebte Einkaufsstraße mit Menschen, die vor Geschäften wie einem McDonald's und einer Filiale von Vagabond gehen.",Eine große Gruppe Leute geht im Freien an einem McDonalds vorbei.,0.729050874710083
17686,4421,FR,"L'image montre une foule de personnes marchant dans un centre commercial animé, avec des boutiques et des enseignes éclairées.",Un grand groupe de personnes marchent dehors en passant devant un McDonalds.,0.7646920084953308
17687,4421,CS,"Na snímku je městské náměstí s lidmi, obchodními domy a McDonald's.",Velká skupina lidí jde venku a míjí McDonalds.,0.7295619249343872
17688,4422,EN,A man is standing behind the counter of a diner.,A worker in the liquor store.,0.7446117401123047
17689,4422,DE,"Ein Mann steht an einer Bar, während er eine Kasse bedient, und es gibt verschiedene Getränke auf dem Tresen.",Ein Arbeiter in einem Spirituosengeschäft.,0.6694526672363281
17690,4422,FR,"Un homme est debout derrière un compteur de bar, avec des verres et des bouteilles sur le comptoir.",Un travailleur dans un magasin de vins et spiritueux.,0.7463664412498474
17691,4422,CS,"Na snímku je barista, který pracuje u pultu v kavárně. V pozadí se nachází skleněné láhve s alkoholickými nápoji a nádhera na stříbrné talíře.",Pracovník v obchodě s alkoholem.,0.677186131477356
17692,4423,EN,A woman in a striped shirt is looking at her watch.,A woman in a striped shirt is being shown a necklace.,0.870742678642273
17693,4423,DE,"Das Bild zeigt eine Frau mit lockigem Haar, die ein gestreiftes Oberteil trägt und sich an einer Handkette orientiert. Sie steht vor einem Schaufenster.",Einer Frau in einer gestreiften Bluse wird eine Halskette gezeigt.,0.7547619938850403
17694,4423,FR,Une femme avec des cheveux bouclés et un t-shirt rayé noir et blanc est regardant quelque chose dans sa main droite.,Un collier est montré à une femme en t-shirt rayé.,0.8122851252555847
17695,4423,CS,"Na snímku je žena v pruhovaném tričku, která se podílí na prodeji šperků.",Někdo ukazuje ženě v pruhovaném triku náhrdelník.,0.7454060316085815
17696,4424,EN,A group of young boys in purple shirts are standing near a fence.,A couple of kids sitting on a bench playing with a red helmet.,0.808996319770813
17697,4424,DE,"Das Bild zeigt eine Gruppe von Kindern in lila Trikots, die an einem Baseballfeld spielen und sich auf einen roten Helm legen. Im Hintergrund ist ein Mann in weißer Kleidung zu sehen.",Ein paar Kinder sitzen auf einer Bank und spielen mit einem roten Helm.,0.7495871782302856
17698,4424,FR,"Des enfants portant des uniformes de baseball sont assis sur un banc derrière une clôture, avec un adulte en arrière-plan.",Deux enfants assis sur un banc jouant avec un casque rouge.,0.8179790377616882
17699,4424,CS,Děti v purpurových dresech se připínají k lavičce za plotem.,Hlouček dětí sedí na lavičce a hraje si s červenou helmou.,0.7677619457244873
17700,4425,EN,A group of people are standing on the side of the road.,A man and a woman stop to take a picture in an outdoor setting.,0.750236451625824
17701,4425,DE,"Das Bild zeigt eine Gruppe von Menschen, die sich auf einer Straße oder einem Gehweg in einer Parklandschaft aufhalten. Einige von ihnen tragen Rucksäcke und Taschen, während andere sich unterhalten oder in verschiedene Richtungen blicken. Im Hintergrund sind Bäume und ein Gebäude zu sehen.","Ein Mann und eine Frau halten an, um ein Bild in einer Außenanlage zu machen.",0.7064402103424072
17702,4425,FR,"L'image montre des personnes dans un parc, avec des arbres et des bâtiments en arrière-plan.",Un homme et une femme s'arrêtent pour prendre une photo en plein air.,0.7569240927696228
17703,4425,CS,"Na snímku je skupina lidí, kteří se nacházejí na chodníku vedle řeky. V pozadí jsou stromy a domy. Některé z osob nosí pláště nebo tašky.","Muž a žena se zastavují, aby si venku udělali fotku.",0.70610111951828
17704,4426,EN,A man in a blue suit is holding a microphone.,A man in a blue jacket is talking into a microphone.,0.9187126159667969
17705,4426,DE,Ein Mann in einem dunkelblauen Anzug hält ein Mikrofon und spricht vor einer Menschenmenge.,Ein Mann in einer blauen Jacke spricht in ein Mikrofon.,0.8505489826202393
17706,4426,FR,Un homme en costume bleu tient un microphone et parle devant un public.,Un homme en veste bleue parle dans un micro.,0.885288655757904
17707,4426,CS,"Na snímku je starší muž v modrém obleku, který drží mikrofon a stojí před transparentem. V pozadí jsou vidět další lidé a budovy.",Muž v modrém kabátě mluví do mikrofonu.,0.7459105849266052
17708,4427,EN,A woman in a leopard print dress is taking a picture with her cell phone.,A girl in the park is taking a picture.,0.836239218711853
17709,4427,DE,"Eine Frau in einem gepunkteten Oberteil hält ein Mobiltelefon hoch, um ein Foto zu machen.",Ein Mädchen macht in einem Park ein Foto.,0.7875151038169861
17710,4427,FR,Une femme prend une photo avec un téléphone portable.,Une fille dans un jardin est en train de prendre une photo.,0.8099064826965332
17711,4427,CS,Dívka v leopardové košilce se drží fotoaparátu před sebou.,Dívka v parku fotí.,0.7615856528282166
17712,4428,EN,A crowd of people watch a race on the street.,Spectators are taking pictures of a bicycle race.,0.7709360718727112
17713,4428,DE,"Das Bild zeigt eine Menschenmenge, die ein Rennen beobachtet, während sie ihre Handys und Kameras halten.",Zuschauer machen Fotos von einem Fahrradrennen.,0.7292722463607788
17714,4428,FR,L'image montre un groupe de personnes prenant des photos avec leurs téléphones portables lors d'un événement public.,Les spectateurs prennent des photos d'une course de vélo.,0.7834112048149109
17715,4428,CS,"V obrazku je skupina lidí, kteří se fotografují pomocí telefonů a fotoaparátů při závodě na cyklisty.",Diváci fotí cyklistický závod.,0.6956455707550049
