id,image_id,lang,prediction,reference,bertscore_f1
21702,5425,FR,"Quatre musiciens se tiennent devant des escaliers, tenant leurs instruments.",Cinq musiciens avec leurs instruments posent pour une photo devant une arche en contre-jour.,0.8136085867881775
21703,5425,CS,Čtyři hudebníci stojí před schody a drží své nástroje.,"Pět muzikantů drží své hudební nástroje a pózují fotografovi před obloukem, který je osvětlen zezadu.",0.8059015274047852
21704,5426,EN,A man running in front of a Narvesen sign.,A man dressed in orange and black is running a marathon through the streets as people watch.,0.733341634273529
21705,5426,DE,Ein Mann rennt vor ein Narvesen-Schild.,Ein Mann in orange-schwarzer Kleidung läuft bei einem Straßenmarathon an Zuschauern vorbei.,0.7376019358634949
21706,5426,FR,Un homme courant devant un panneau Narvesen.,Un homme habillé en orange et noir court un marathon dans les rues tandis que des gens regardent.,0.7336345314979553
21707,5426,CS,Muž běžící před nápisem Narvesen.,Muž v oranžovém a černém oblečení běží maraton na ulici a lidé se dívají.,0.6776137351989746
21708,5427,EN,A woman is playing pool with another person.,Young woman enjoying herself playing pool.,0.7988426089286804
21709,5427,DE,Eine Frau spielt mit einer anderen Person Billard.,Eine junge Frau spielt vergnügt in einem Pool.,0.7542191743850708
21710,5427,FR,Une femme joue au billard avec une autre personne.,Une jeune femme s'amusant en jouant au billard.,0.8334156274795532
21711,5427,CS,Žena hraje kulečník s jinou osobou.,Mladice se baví při hře kulečníku.,0.7634526491165161
21712,5428,EN,A group of people dressed in traditional Greek clothing perform on stage at a festival.,Three people from a country in the east are dancing on a dance floor.,0.7871370315551758
21713,5428,DE,Eine Gruppe von Menschen in traditioneller griechischer Kleidung tritt auf der Bühne eines Festivals auf.,Drei Personen aus einem östlichen Land tanzen auf einer Tanzfläche.,0.772295355796814
21714,5428,FR,Un groupe de personnes vêtues de vêtements traditionnels grecs se produisent sur scène lors d'un festival.,Trois personnes venant d'un pays de l'Est dansent sur une piste de danse.,0.776487410068512
21715,5428,CS,Skupina lidí oblečených v tradičním řeckém oblečení vystupuje na pódiu na festivalu.,Tři lidé ze země na východě tančí na tanečním parketu.,0.7435562014579773
21716,5429,EN,A man in camouflage sits inside of a boat.,A man wearing army camouflage stands behind the steering wheel of the vehicle he is operating.,0.8420320153236389
21717,5429,DE,Ein Mann in Tarnung sitzt in einem Boot.,"Ein Mann in Tarnkleidung steht hinter dem Lenkrad eines Fahrzeugs, das er bedient.",0.8041957020759583
21718,5429,FR,Un homme en tenue de camouflage est assis à l'intérieur d'un bateau.,Un homme en tenue de camouflage est assis derrière le volant de son véhicule.,0.9145302772521973
21719,5429,CS,Muž v maskování sedí uvnitř člunu.,"Muž ve vojenských maskáčích stojí za volantem vozidla, které řídí.",0.7966362833976746
21720,5430,EN,A band plays on stage with a man playing guitar in the center.,"A guitarist performs during a concert along with his band mate, on bass guitar.",0.7971826791763306
21721,5430,DE,"Auf der Bühne spielt eine Band, in der Mitte ein Mann, der Gitarre spielt.",Ein Gitarrist spielt zusammen mit seinem Bassist auf einem Konzert.,0.7269548177719116
21722,5430,FR,Un groupe joue sur scène avec un homme qui joue de la guitare au centre.,Un guitariste se produit lors d'un concert avec son collègue bassiste.,0.7780120968818665
21723,5430,CS,Na pódiu hraje kapela s mužem hrajícím na kytaru uprostřed.,Kytarista hraje na koncertě vedle svého spoluhráče na basu.,0.7524057626724243
21724,5431,EN,A skateboarder is doing a trick on the sidewalk near the water.,A young man in a black hat and white t-shirt is suspended in their air on his skateboard.,0.7560281753540039
21725,5431,DE,Ein Skateboarder macht einen Trick auf dem Bürgersteig in der Nähe des Wassers.,Ein junger Mann in einem weißen T-Shirt und mit einer schwarzen Kopfbedeckung befindet sich mit seinem Skateboard in der Luft.,0.7440556287765503
21726,5431,FR,Un skateur fait un tour sur le trottoir près de l'eau.,Un jeune homme avec une casquette noire et un T-shirt blanc est suspendu dans les airs sur son skateboard.,0.7641245126724243
21727,5431,CS,Skateboardista dělá trik na chodníku u vody.,Mladý muž v černé kšiltovce a bílém triku visí ve vzduchu na skateboardu.,0.742811381816864
21728,5432,EN,A woman sits on a blanket in front of a windmill.,A girl is writing on her journal on a picnic cloth.,0.801254391670227
21729,5432,DE,Eine Frau sitzt auf einer Decke vor einer Windmühle.,Ein Mädchen sitzt auf einer Picknickdecke und schreibt etwas in ihr Tagebuch.,0.8283045887947083
21730,5432,FR,Une femme est assise sur une couverture devant un moulin à vent.,Une fille écrit dans son journal sur une nappe de pique-nique.,0.7779381275177002
21731,5432,CS,Žena sedí na dece před větrným mlýnem.,Dívka si píše deník na piknikové dece.,0.7707176804542542
21732,5433,EN,A baseball player in a red cap and white uniform is throwing a ball.,A baseball player about to snatch an incoming baseball.,0.756138265132904
21733,5433,DE,Ein Baseballspieler mit roter Mütze und weißer Uniform wirft einen Ball.,"Ein Baseballspieler ist dabei, einen auf ihn zukommenden Baseball zu fangen.",0.711340069770813
21734,5433,FR,Un joueur de baseball portant une casquette rouge et un uniforme blanc lance une balle.,Un joueur de baseball sur le point de saisir une balle qui arrive.,0.8005183339118958
21735,5433,CS,Hráč baseballu v červené čepici a bílé uniformě hází míčem.,Baseballový hráč se chystá chytit příchozí míček.,0.7070428133010864
21736,5434,EN,A man in a white shirt and red hat is singing into a microphone.,A singer in a white coat singing into the microphone.,0.8897765278816223
21737,5434,DE,Ein Mann in weißem Hemd und rotem Hut singt in ein Mikrofon.,Ein Sänger in einem weißen Mantel singt in das Mikrofon.,0.8775505423545837
21738,5434,FR,Un homme en chemise blanche et chapeau rouge chante dans un microphone.,Un chanteur en veste blanche chantant dans le micro.,0.8416239619255066
21739,5434,CS,Muž v bílé košili a červené čepici zpívá do mikrofonu.,Zpěvák v bílé bundě zpívá do mikrofonu.,0.8444005846977234
21740,5435,EN,A man stands behind an insurance sign on the sidewalk.,A sign with the word insurance written in red is attached to a pole.,0.7771983742713928
21741,5435,DE,Ein Mann steht hinter einem Versicherungsschild auf dem Bürgersteig.,Ein Schild mit dem rot geschriebenen Wort „insurance“ ist an einer Stange befestigt.,0.7352216839790344
21742,5435,FR,Un homme se tient derrière une pancarte d’assurance sur le trottoir.,"Une pancarte avec le mot ""assurance"" écrit en rouge est attachée à un poteau.",0.7567806839942932
21743,5435,CS,Muž stojí za pojistkou na chodníku.,Cedule s červeným nápisem insurance je připevněná na tyči.,0.7032574415206909
21744,5436,EN,A woman is pulling a tree out of the snow.,A woman in a coat pulls her selected pine tree through the snow.,0.8656988143920898
21745,5436,DE,Eine Frau zieht einen Baum aus dem Schnee.,Eine Frau in einem Mantel zieht die von ihr ausgewählte Kiefer durch den Schnee.,0.8550857305526733
21746,5436,FR,Une femme arrache un arbre de la neige.,Une femme en manteau tire le sapin qu'elle a choisi dans la neige.,0.8219391107559204
21747,5436,CS,Žena tahá strom ze sněhu.,Žena v kabátě táhne sněhem vybranou jedličku.,0.7919106483459473
21748,5437,EN,A baseball player is swinging his bat at the ball.,A University of South Carolina baseball player hitting a ball with a bat.,0.7918427586555481
21749,5437,DE,Ein Baseballspieler schwingt seinen Schläger nach dem Ball.,Ein Baseballspieler der University of South Carolina schlägt einen Ball mit einem Schläger.,0.8592677712440491
21750,5437,FR,Un joueur de baseball balance sa batte sur le ballon.,Un joueur de baseball de l'Université de South Carolina frappant une balle avec une batte.,0.8172494769096375
21751,5437,CS,Hráč baseballu máchá pálkou u míče.,Baseballový hráč za jižní Karolínu odpaluje míček pálkou.,0.8105368614196777
21752,5438,EN,A man sits on the ground wearing a white shirt and plaid shorts.,A man in a white shirt and plaid shorts sits down.,0.8961887359619141
21753,5438,DE,Ein Mann sitzt auf dem Boden und trägt ein weißes Hemd und karierte Shorts.,Ein Mann in einem weißen Oberteil und karierten Shorts setzt sich.,0.8140571713447571
21754,5438,FR,"Un homme est assis par terre, vêtu d’une chemise blanche et d’un short à carreaux.",Un homme en T-shirt blanc et short à carreaux est assis.,0.8027381896972656
21755,5438,CS,Muž sedí na zemi v bílé košili a kostkovaných šortkách.,Muž v bílém triku a kostkovaných kraťasech sedí.,0.8712459206581116
21756,5439,EN,A man is riding a bull in a rodeo arena.,Person wearing cowboy clothing being thrown off a bull while being surrounded by rodeo spectators.,0.7680581212043762
21757,5439,DE,Ein Mann reitet auf einem Stier in einer Rodeo-Arena.,Eine von Rodeozuschauern umgebene Person in Cowboykleidung wird von einem Bullen abgeworfen.,0.7194621562957764
21758,5439,FR,Un homme monte un taureau dans une arène de rodéo.,"Une personne en tenue de cow-boy éjectée d'un taureau, entourée par des spectateurs de rodéo.",0.7884244322776794
21759,5439,CS,Muž jede na býkovi v rodeo aréně.,Osoba v kovbojském oblečení letí dolů z býka a je obklopen diváky ródea.,0.7352375388145447
21760,5440,EN,A surfer is riding a wave on his surfboard.,A man surfing on a wave with a few people behind him swimming.,0.7752838730812073
21761,5440,DE,Ein Surfer reitet auf seinem Surfbrett auf einer Welle.,"Ein Mann surft auf einer Welle, während einige Menschen hinter ihm schwimmen.",0.7716760039329529
21762,5440,FR,Un surfeur surfe sur une vague sur sa planche de surf.,Un homme qui surfe sur une vague avec quelques personnes derrière lui en train de nager.,0.7814465761184692
21763,5440,CS,Surfař jede na vlně na svém surfovém prkně.,Muž serfuje na vlně a několik lidí plave za ním.,0.7549450993537903
21764,5441,EN,Two boys sit on a trampoline in the grass.,Two children are sitting shirtless on a trampoline.,0.895139217376709
21765,5441,DE,Zwei Jungen sitzen auf einem Trampolin im Gras.,Zwei Kinder sitzen mit nacktem Oberkörper auf einem Trampolin.,0.8900285959243774
21766,5441,FR,Deux garçons sont assis sur un trampoline dans l'herbe.,Deux enfants torses nus sont assis sur un trampoline.,0.8892294764518738
21767,5441,CS,Dva kluci sedí na trampolíně v trávě.,Dvě děti sedí na trampolíně bez trika.,0.8725681304931641
21768,5442,EN,A woman is holding a baby in her arms.,An Asian woman holds a baby girl.,0.8519790172576904
21769,5442,DE,Eine Frau hält ein Baby im Arm.,Eine asiatisch aussehende Frau hält ein kleines Mädchen.,0.83160799741745
21770,5442,FR,Une femme tient un bébé dans ses bras.,Une femme asiatique tient une petite fille.,0.8404892086982727
21771,5442,CS,Žena drží v náručí dítě.,Asijatka drží malinké děvčátko.,0.7655244469642639
21772,5443,EN,A woman walks her dogs on the beach.,"Two people are walking their dogs on the beach, with a cloudy sky.",0.8664023280143738
21773,5443,DE,Eine Frau geht mit ihren Hunden am Strand spazieren.,Zwei Personen führen bei bewölktem Himmel ihre Hunde am Strand aus.,0.7952596545219421
21774,5443,FR,Une femme promène ses chiens sur la plage.,"Deux personnes promènent leurs chiens sur la plage, avec un ciel nuageux.",0.8911470174789429
21775,5443,CS,Žena venčí své psy na pláži.,Dva muži venčí své psy na pláži pod zataženou oblohou.,0.8804644346237183
21776,5444,EN,A man in a red sweater is holding a shovel while another man in a white shirt holds a pan above his head.,Two males are fighting with a shovel and the top of a grill.,0.7653610110282898
21777,5444,DE,"Ein Mann in einem roten Pullover hält eine Schaufel, während ein anderer Mann in einem weißen Hemd eine Pfanne über seinem Kopf hält.",Zwei Männer kämpfen mit einer Schaufel und dem Oberteil eines Grills.,0.7458643317222595
21778,5444,FR,Un homme en pull rouge tient une pelle tandis qu'un autre homme en chemise blanche tient une casserole au-dessus de sa tête.,Deux hommes se battent avec une pelle et le couvercle d'un gril.,0.7312695980072021
21779,5444,CS,"Muž v červeném svetru drží lopatu, zatímco jiný muž v bílé košili drží pánev nad hlavou.",Dva muži šermují s lopatou a poklopem z grilu.,0.7046464681625366
21780,5445,EN,A man riding a bike down a hill with the number 69 on it.,A person in a light blue outfit is racing a dirt bike through a course in the woods.,0.7827186584472656
21781,5445,DE,"Ein Mann fährt mit dem Fahrrad einen Hügel hinunter, auf dem die Nummer 69 steht.",Eine Person in hellblauer Kleidung braust mit einem Geländemotorrad über eine Rennstrecke in den Wäldern.,0.713757336139679
21782,5445,FR,Un homme faisant du vélo sur une colline avec le numéro 69 dessus.,Une personne en tenue bleu clair fait du VTT sur un parcours dans les bois.,0.7840637564659119
21783,5445,CS,Muž jedoucí na kole z kopce s číslem 69 na něm.,Člověk v bleděmodrém oděvu závodí na dráze v lese na terénním kole.,0.6914191842079163
21784,5446,EN,A young boy in a blue shirt is standing at the kitchen counter.,Mother tries some role reversal with her son in the kitchen.,0.7436151504516602
