id,image_id,lang,prediction,reference,bertscore_f1
18481,4620,DE,Ein Mann geht an einem irischen Restaurant vorbei.,Ein Mann in einem blauen Hemd und schwarzer Hose schlendert durch einen Irish Pub.,0.7418055534362793
18482,4620,FR,Un homme marche devant un magasin d'Irlande celtique.,Un homme avec une chemise bleue et un pantalon noir se promène devant un pub irlandais.,0.8131964206695557
18483,4620,CS,Muž jde kolem obchodu Celtic Ireland.,Muž v modré košili a černých kalhotách prochází kolem irské hospody.,0.7379809021949768
18484,4621,EN,Men are working on a project in the dirt.,"Four males of varying ages carve out designs on large white slabs in a messy, open to air workshop.",0.7225348353385925
18485,4621,DE,Vier Männer arbeiten mit Holz und Stein.,"Vier Männer von unterschiedlichen Alter, schnitzen Designs auf große weiße Platten in einer chaotischen, offenen Werkstatt .",0.6927050948143005
18486,4621,FR,Des hommes travaillant sur des œuvres d'art dans un atelier de construction.,Quatre hommes d'âges divers sculptent des motifs sur de grandes dalles blanches dans un atelier extérieur désordonné.,0.744781494140625
18487,4621,CS,Čtyři muži pracují na malbě.,Čtyři muži různého věku vyřezávají motivy na velké bílé desky na prašné dílně pod širým nebem.,0.7417277097702026
18488,4622,EN,A street scene with a few people and a car.,A gray car waits for the light to turn green at an intersection.,0.7318564057350159
18489,4622,DE,Eine Straße mit Autos und Menschen.,"Ein graues Auto wartet, dass die Ampel an einer Kreuzung grün wird.",0.6752839088439941
18490,4622,FR,Une rue avec des gens debout devant un magasin.,Une voiture grise attend que le feu passe au vert à une intersection.,0.7687527537345886
18491,4622,CS,Lidé stojí na ulici před budovami.,Šedé auto čeká na křižovatce na zelenou.,0.7067673802375793
18492,4623,EN,A man on a green bicycle is talking on his cellphone.,A boy on a green bike gets a call.,0.8671514987945557
18493,4623,DE,Ein Mann auf einem grünen Fahrrad telefoniert mit seinem Handy.,Ein Junge auf einem grünen Fahrrad erhält einen Anruf.,0.8996634483337402
18494,4623,FR,Un homme sur un vélo vert parle au téléphone.,Un garçon sur un vélo vert reçoit un appel.,0.8968936204910278
18495,4623,CS,Muž sedí na zeleném kole a mluví do telefonu.,Telefonující kluk na zeleném kole.,0.7480012774467468
18496,4624,EN,A boy is swinging on a swing set.,A child in a white shirt coming out of a swing in midair.,0.7706586718559265
18497,4624,DE,Ein Junge springt von einer Schaukel.,Ein Kind springt von einer Schaukel mitten in der Luft.,0.9282775521278381
18498,4624,FR,Un garçon saute d'une balançoire dans un parc.,Un enfant en T-shirt blanc sautant d'une balançoire en plein vol.,0.8347007632255554
18499,4624,CS,Chlapec skáče z houpačky na hřišti.,Dítě v bílém triku sesedá ve vzduchu z houpačky.,0.8065771460533142
18500,4625,EN,Two women kiss each other on the cheek.,Two females are embracing each other.,0.8069442510604858
18501,4625,DE,Eine Frau küsst eine andere Frau auf die Wange.,Zwei Frauen umarmen einander.,0.6573218107223511
18502,4625,FR,Une femme noire embrasse une autre femme noire sur le front.,Deux femmes s'embrassent.,0.7855010628700256
18503,4625,CS,Dvě ženy se líbají na obličeje.,Dvě ženy se objímají.,0.8709894418716431
18504,4626,EN,A woman in a pink shirt is taking a picture of a wall with names on it.,A person in a salmon colored shirt takes a picture of something above them.,0.8679890036582947
18505,4626,DE,Eine Frau macht ein Foto von einer Wand mit Namen darauf.,Eine Person in einem lachsfarbenen Hemd macht ein Bild von etwas über ihnen.,0.7925298810005188
18506,4626,FR,Une femme prend une photo d'un mur avec des noms sur lui.,Une personne en T-shirt couleur saumon prend une photo de quelque chose au-dessus d'elle.,0.8118333220481873
18507,4626,CS,Žena fotí nápis na zdi.,Člověk v lososovém triku si fotí něco nad sebou.,0.7539116740226746
18508,4627,EN,Two men wearing beanies are standing on the street looking up at something.,A man wearing a blue sweater and a tan sock hat is smoking a cigarette.,0.7300950884819031
18509,4627,DE,Zwei Männer mit Mützen stehen auf einer belebten Straße und schauen nach oben.,"Ein Mann, der einen blauen Pullover und eine Mütze trägt, raucht eine Zigarette.",0.7255120873451233
18510,4627,FR,Deux hommes avec des bonnets prennent une photo de quelque chose au-dessus d'eux.,Un homme vêtu d'un sweat bleu et d'un bonnet beige fume une cigarette.,0.7567707300186157
18511,4627,CS,Dva muži se dívají na něco nad hlavou.,Muž v modrém svetru a béžových ponožkách kouří cigaretu.,0.6778451800346375
18512,4628,EN,A man is riding his bike and walking his dog along the beach.,A man on a bike is walking a dog along a boardwalk.,0.8794345855712891
18513,4628,DE,Ein Mann fährt mit seinem Hund an einem regnerischen Tag Fahrrad entlang der Küste.,Ein Mann auf einem Fahrrad führt seinen Hund an einer Promenade Gassi.,0.8146136999130249
18514,4628,FR,Un homme fait du vélo et promène son chien sur un chemin de pierre près de la mer.,Un homme en vélo promène un chien le long d'un trottoir.,0.84915691614151
18515,4628,CS,Muž na kole s psem se dívá na vlny.,Muž na kole venčí psa na promenádě.,0.8417350053787231
18516,4629,EN,A woman with headphones on is walking down the street.,A student is rushing to class while wearing headphones.,0.8089625239372253
18517,4629,DE,Eine Frau mit Kopfhörern und einem Buch.,"Ein Student eilt zur Klasse, Kopfhörer tragend.",0.7308035492897034
18518,4629,FR,Une femme asiatique avec des écouteurs et un livre.,Une étudiante avec des écouteurs se presse pour aller en cours.,0.7829973101615906
18519,4629,CS,Žena s bílým tílom a modrým svetrem drží sluchátka.,Studentka se sluchátky v uších pospíchá na hodinu.,0.6948342323303223
18520,4630,EN,A woman in a blue jacket is looking at flowers.,Two women are standing around a covered table outside surrounded by beautiful flowers.,0.7814056873321533
18521,4630,DE,Eine Frau in einer blau-weißen Jacke zeigt einem anderen Frauenblumen an.,Zwei Frauen stehen draußen um einen überdachten Tisch umgeben von schönen Blumen.,0.7104812860488892
18522,4630,FR,Une femme vend des fleurs sur un marché.,Deux femmes sont debout dehors autour d'une table couverte et entourée de belles fleurs.,0.7703818082809448
18523,4630,CS,Žena prodává květiny na trhu.,Dvě ženy stojí venku před zakrytým stolem obklopeným krásnými květinami.,0.6937866806983948
18524,4631,EN,An old woman is standing in front of a church.,A man standing in the street enjoying the architecture of a building.,0.8154760599136353
18525,4631,DE,Eine ältere Frau steht vor einer Kirche.,Ein Mann steht auf der Straße und genießt die Architektur eines Gebäudes.,0.8132080435752869
18526,4631,FR,Une femme âgée marche devant un bâtiment de style gothique.,"Un homme debout dans la rue, appréciant l'architecture d'un bâtiment.",0.7741284966468811
18527,4631,CS,Žena stojí před velkým kostelem.,Muž stojící na ulici si vychutnává architekturu budovy.,0.7504167556762695
18528,4632,EN,A woman in a long dress is holding an umbrella and talking to someone.,A woman is posing outside with a designer umbrella.,0.8334545493125916
18529,4632,DE,Eine Frau in einem langen schwarzen Kleid hält einen schwarzen Schirm und lächelt.,Eine Frau posiert im Freien mit einem Designer-Regenschirm.,0.7537736296653748
18530,4632,FR,Une femme avec un long manteau noir et une jupe noire tenant un parapluie noir.,Une femme pose dehors avec un parapluie de créateur.,0.794926643371582
18531,4632,CS,Žena v šatech drží deštník a mluví s někým.,Žena pózující venku s designovým deštníkem.,0.749588131904602
18532,4633,EN,A man in a kilt waves to the crowd while holding a flag.,A little person is holding a yellow flag with a red logo on it.,0.783711850643158
18533,4633,DE,Ein Mann mit rotem Haar und einem blauen Oberteil hält eine Flagge.,Eine kleine Person hält eine gelbe Flagge mit einem roten Logo.,0.8397340178489685
18534,4633,FR,Un homme avec un kilt et une chemise bleue tient un drapeau jaune.,Une personne de petite taille tient un drapeau jaune avec un logo rouge dessus.,0.8222892880439758
18535,4633,CS,Muž v kiltu drží vlajku s lvem na ní.,Malý člověk držící žlutou vlajku s červeným emblémem.,0.774932324886322
18536,4634,EN,A man in a plaid shirt is taking a picture of something on the ground.,Several people idle around a plaza in the shade.,0.7514981031417847
18537,4634,DE,"Ein Mann in einem karierten Hemd steht auf einer Straße und schaut auf etwas, das auf dem Boden liegt.",Mehrere Personen faulenzen auf einem Platz im Schatten.,0.7535438537597656
18538,4634,FR,"Un homme en chemise à carreaux bleue et short noir est debout sur un trottoir, regardant quelque chose sur le sol.",Plusieurs personnes paressent sur une place ombragée.,0.7274754643440247
18539,4634,CS,Muž stojí na chodníku a fotí.,Několik lidí zahálí ve stínu na náměstí.,0.7383415102958679
18540,4635,EN,An older man in a red jacket eating a hot dog.,An older bearded white man wearing a blue shirt and red jacket looks down at a hotdog he's holding.,0.7860369682312012
18541,4635,DE,Ein älterer Mann in einer roten Jacke isst einen Hotdog.,"Ein älterer bärtiger weißer Mann in einem blauen Hemd und roter Jacke schaut hinunter auf einen Hot Dog, den er gerade hält.",0.8192128539085388
18542,4635,FR,Un homme âgé mangeant un hot-dog.,Un vieil homme blanc barbu portant une chemise bleue et une veste rouge regarde un hot-dog qu'il tient.,0.8033385276794434
18543,4635,CS,Starší muž v červené bundě jí hot dog.,"Starší vousatý muž v modré košili a červené bundě se dívá na párek v rohlíku, který má v ruce.",0.7768155336380005
18544,4636,EN,Two men are standing in front of a table full of wood.,Two old men in polo shirts.,0.7345209717750549
18545,4636,DE,Zwei Männer stehen neben Holz.,Zwei alte Männer in Polo-Hemden.,0.7294834852218628
18546,4636,FR,Deux hommes asiatiques sont debout dans un magasin.,Deux hommes âgés en polos.,0.7603796720504761
18547,4636,CS,Dva muži stojí před stánkem s jídlem.,Dva staří muži v polokošilích.,0.7724804878234863
18548,4637,EN,A group of people are standing around a food vendor.,The woman with the scarf is watching the man cook.,0.7338613271713257
18549,4637,DE,Eine Gruppe von Menschen wartet auf Essen.,Die Frau mit dem Schal schaut dem Mann beim Kochen zu.,0.7465376257896423
18550,4637,FR,Un groupe de personnes achetant des noix grillées sur un marché.,La femme avec l'écharpe regarde l'homme cuisiner.,0.7264209389686584
18551,4637,CS,Lidé stojí kolem stánku s mandlovými klobouky.,Žena v šátku pozoruje kuchaře.,0.7260015606880188
18552,4638,EN,A woman in a blue shirt is serving food to a man.,A woman uses a spoon to serve food.,0.8200770020484924
18553,4638,DE,Eine Frau mit blauem Oberteil gibt einem Mann Gemüse.,"Eine Frau benutzt einen Löffel, um Essen zu verteilen.",0.7505472302436829
18554,4638,FR,Une femme avec un tablier bleu et violet donne des légumes à un homme.,Une femme utilise une cuillère pour servir de la nourriture.,0.7716140151023865
18555,4638,CS,"Žena v modrém triku se dívá na zeleninu, kterou drží v ruce.",Žena servírující jídlo lžící.,0.6994568705558777
18556,4639,EN,A man and woman are standing on an escalator in a store.,A young couple gaze into each others eyes while riding an escalator in a shopping mart.,0.8087990283966064
18557,4639,DE,Ein Mann und eine Frau fahren auf einer Rolltreppe.,"Ein junges Paar schaut sich in die Augen, während Sie auf einer Rolltreppe in einem Einkaufszentrum fahren.",0.7911038994789124
18558,4639,FR,Deux personnes montent un escalator dans un centre commercial.,Un jeune couple se regarde les yeux dans les yeux sur un escalator dans un centre commercial.,0.8445766568183899
18559,4639,CS,Dva lidé v mikinách jdou dolů po eskalátoru.,Mladý pár si navzájem upřeně hledí do očí na eskalátoru v nákupním centru.,0.7491785287857056
18560,4640,EN,A man in a red Coca-Cola truck is sitting in the driver's seat.,A man in a light gray t-shirt is driving a bright red Coca Cola truck.,0.8457226753234863
18561,4640,DE,Ein Mann sitzt in einem roten Coca-Cola-Lkw.,Ein Mann in einem hellgrauen T-Shirt fährt einen leuchtend roten Coca-Cola-Lastwagen.,0.8372393250465393
18562,4640,FR,Un homme est assis dans un camion Coca-Cola.,Un homme en T-shirt gris clair conduit un camion Coca-Cola rouge vif.,0.8371199369430542
18563,4640,CS,Muž sedí ve vozidle Coca Cola.,Muž ve světlešedém triku řídí zářivý náklaďák Coca Cola.,0.7925568222999573
18564,4641,EN,Two children in red clothing climb stone steps.,Children resting and walking up many steps.,0.7474920749664307
18565,4641,DE,Zwei kleine Mädchen gehen eine Treppe hinauf.,"Kinder, die sich ausruhen und viele Treppen hinauf gehen.",0.7708900570869446
18566,4641,FR,Deux enfants montent des escaliers en pierre.,Des enfants se reposant et montant de nombreuses marches.,0.760100781917572
18567,4641,CS,Dvě dívky v červeném jdou po schodech.,Děti odpočívají a jdou nahoru po mnoha schodech.,0.7910904288291931
18568,4642,EN,An elderly couple walking down a street.,A white-haired man and a brown hair lady are walking together and holding hands.,0.7416989803314209
18569,4642,DE,Ein älteres Paar geht eine Straße entlang.,Ein weißhaariger Mann und eine braunhaarige Frau gehen zu Fuß Hand in Hand.,0.7238764762878418
18570,4642,FR,Un couple âgé marchant dans la rue.,Un homme aux cheveux blancs et une femme brune marchent ensemble et se tiennent la main.,0.7667405605316162
18571,4642,CS,Starší pár jde po ulici.,Bělovlasý muž a hnědovlasá žena jdou spolu a drží se za ruce.,0.7081305384635925
18572,4643,EN,A waiter in red pants is standing at an outdoor restaurant.,A waiter is standing at a table.,0.8845007419586182
